순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
24.0,국내도서,거의 모든 행동 표현의 영어,290210397 ,9788960499379.0,14740,서영조 지음,사람in,20220310.0,"20,000","18,000","1,000점",14952.0,외국어
25.0,국내도서,원씽 The One Thing (리커버 특별판),120812491 ,9788997575169.0,"13190
","게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,20130820.0,"14,000","12,600",700점,32323.0,자기계발
26.0,국내도서,웰씽킹 WEALTHINKING (양장),282733777 ,9791130677774.0,3190,켈리 최 지음,다산북스,20211110.0,"18,000","16,200",900점,25926.0,자기계발
28.0,국내도서,최재천의 공부,294454038 ,9788934943457.0,3100,최재천.안희경 지음,김영사,20220518.0,"16,500","14,850",820점,17754.0,인문학
29.0,국내도서,데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),209457983 ,9791187142560.0,3320,"데일 카네기 지음, 임상훈 옮김",현대지성,20191007.0,"11,500","10,350",570점,78221.0,자기계발
30.0,국내도서,"어서 오세요, 휴남동 서점입니다",286859586 ,9791197377143.0,3810,황보름 지음,클레이하우스,20220117.0,"15,000","13,500",750점,15245.0,소설/시/희곡
31.0,국내도서,부의 추월차선 (10주년 스페셜 에디션),287238196 ,9791187444725.0,13320,"엠제이 드마코 지음, 신소영 옮김",토트,20220204.0,"17,500","15,750",870점,37592.0,경제경영
32.0,국내도서,윤석열 X파일,287307541 ,9791197747618.0,3340,열린공감TV 취재팀 지음,열린공감TV,20220204.0,"16,000","14,400",800점,7601.0,사회과학
33.0,국내도서,진짜 쓰는 실무 엑셀,288198356 ,9791191600704.0,13000,오빠두(전진권) 지음,제이펍,20220215.0,"21,000","18,900","1,050점",74318.0,컴퓨터/모바일
34.0,국내도서,여학교의 별 1,286633169 ,9788954684316.0,7830,"와야마 야마 지음, 현승희 옮김",문학동네,20220131.0,"8,500","7,650",420점,20252.0,만화
35.0,국내도서,여학교의 별 2,293054296 ,9788954685825.0,7830,"와야마 야마 지음, 현승희 옮김",문학동네,20220505.0,"8,500","7,650",420점,19781.0,만화
36.0,국내도서,나는 오래된 거리처럼 너를 사랑하고,300364309 ,9788932040448.0,3810,진은영 지음,문학과지성사,20220831.0,"12,000","10,800",600점,22789.0,소설/시/희곡
37.0,국내도서,이토록 평범한 미래,302118006 ,9788954680004.0,3810,김연수 지음,문학동네,20221007.0,"14,000","12,600",700점,18908.0,소설/시/희곡
38.0,국내도서,가라오케 가자!,292511593 ,9788954685696.0,7830,"와야마 야마 지음, 현승희 옮김",문학동네,20220414.0,"8,500","7,650",420점,19184.0,만화
39.0,국내도서,흔한남매 10,292869921 ,9791168411685.0,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20220428.0,"13,500","12,150",670점,11049.0,어린이
40.0,국내도서,고양이 해결사 깜냥 4,286120931 ,9788936448134.0,74810,"홍민정 지음, 김재희 그림",창비,20220121.0,"12,000","10,800",600점,16130.0,어린이
41.0,국내도서,저주토끼,314843468 ,9791168340947.0,3810,정보라 지음,래빗홀,20230413.0,"15,800","14,220",790점,13970.0,소설/시/희곡
42.0,국내도서,그 해 우리는 1,286778297 ,9788934952312.0,4810,이나은 지음,김영사,20220216.0,"18,500","16,650",920점,7370.0,예술/대중문화
43.0,국내도서,그 해 우리는 2,286778398 ,9788934952329.0,4810,이나은 지음,김영사,20220216.0,"18,500","16,650",920점,7209.0,예술/대중문화
44.0,국내도서,지구 끝의 온실,276926308 ,9791191824001.0,3810,김초엽 지음,자이언트북스,20210818.0,"15,000","13,500",750점,41730.0,소설/시/희곡
45.0,국내도서,만일 내가 인생을 다시 산다면,303969458 ,9791190538510.0,3180,김혜남 지음,메이븐,20221111.0,"17,200","15,480",860점,18251.0,인문학
46.0,국내도서,그리움은 아무에게나 생기지 않습니다,285304639 ,9791196661984.0,3300,박근혜 지음,가로세로연구소,20211230.0,"15,000","13,500",750점,11212.0,사회과학
47.0,국내도서,기분을 관리하면 인생이 관리된다,292069347 ,9791196617127.0,13810,김다슬 지음,클라우디아,20220412.0,"17,600","15,840",880점,10982.0,에세이
48.0,국내도서,흔한남매 12,305184146 ,9791168414471.0,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20221130.0,"14,500","13,050",720점,13486.0,어린이
49.0,국내도서,조국의 법고전 산책,304555964 ,9788997780518.0,3100,조국 지음,오마이북,20221109.0,"22,000","19,800","1,100점",13121.0,인문학
50.0,국내도서,나의 아저씨 1~2 세트 - 전2권,289991840 ,9788933871751.0,4810,박해영 지음,세계사,20220315.0,"55,000","49,500","2,750점",10890.0,예술/대중문화
51.0,국내도서,유럽 도시 기행 2,296896486 ,9788965137702.0,3900,유시민 지음,생각의길,20220709.0,"17,500","15,750",870점,11564.0,인문학
52.0,국내도서,거꾸로 읽는 세계사,281820039 ,9791191438406.0,3900,유시민 지음,돌베개,20211029.0,"17,500","15,750",870점,41123.0,역사
53.0,국내도서,너무 잘하려고 애쓰지 마라,295665964 ,9791170400608.0,3810,나태주 지음,열림원,20220531.0,"14,000","12,600",700점,18854.0,소설/시/희곡
54.0,국내도서,그릿 GRIT (골드 에디션),306575678 ,9791162540633.0,3190,"앤절라 더크워스 지음, 김미정 옮김",비즈니스북스,20221215.0,"18,000","16,200",900점,64536.0,자기계발
55.0,국내도서,연이와 버들 도령,344553753 ,9791198610669.0,77810,백희나 지음,Storybowl(스토리보울),20240808.0,"18,000","16,200",900점,2066.0,유아
56.0,국내도서,오은영의 화해 (리커버),289803563 ,9788997396870.0,3810,오은영 지음,코리아닷컴(Korea.com),20190110.0,"16,000","14,400",800점,29089.0,자기계발
57.0,국내도서,흔한남매 11,298327426 ,9791168412477.0,77810,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,20220728.0,"14,500","13,050",720점,10558.0,어린이
58.0,국내도서,"돈의 속성 (300쇄 리커버 에디션, 양장)",288845971 ,9791188331796.0,3320,김승호 지음,스노우폭스북스,20200615.0,"17,800","16,020",890점,83481.0,경제경영
59.0,국내도서,사피엔스 (무선본),56868780 ,9788934972464.0,3900,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,20151123.0,"22,000","19,800","1,100점",78870.0,인문학
60.0,국내도서,불편한 편의점 2 (단풍 에디션),303706448 ,9791161571379.0,3810,김호연 지음,나무옆의자,20220810.0,"14,000","12,600",700점,46859.0,소설/시/희곡
61.0,국내도서,이상한 과자 가게 전천당 13,286899510 ,9791164064281.0,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20220124.0,"12,000","10,800",600점,6482.0,어린이
63.0,국내도서,예의 없는 친구들을 대하는 슬기로운 말하기 사전,286210310 ,9791160948929.0,73180,"김원아 지음, 김소희 그림",사계절,20220113.0,"13,000","11,700",650점,12905.0,어린이
64.0,국내도서,코스모스,870950 ,9788983711892.0,3400,"칼 세이건 지음, 홍승수 옮김",사이언스북스,20061220.0,"19,900","17,910",990점,140244.0,과학
65.0,국내도서,백년 허리 2 : 치료편,271247686 ,9791197437311.0,3510,정선근 지음,언탱글링,20210513.0,"18,500","16,650",920점,42493.0,건강/취미
66.0,국내도서,시맨틱 에러 포토에세이,290368510 ,9791192186313.0,3810,왓챠.래몽래인 지음,blackD(블랙디),20220320.0,"22,000","19,800","1,100점",9915.0,에세이
67.0,국내도서,감정 어휘,294993774 ,9791190710411.0,3180,유선경 지음,앤의서재,20220610.0,"16,000","14,400",800점,9072.0,인문학
68.0,국내도서,여름이 온다,276691731 ,9788949114118.0,74800,이수지 지음,비룡소,20210727.0,"27,000","24,300","1,350점",10984.0,유아
69.0,국내도서,야쿠자의 덕질 1,298733090 ,9791138433389.0,7830,"야츠다 테키 지음, 박연지 옮김",㈜소미미디어,20220812.0,"6,000","5,400",300점,5999.0,만화
70.0,국내도서,데미안 (오리지널 초판본 표지디자인),98710881 ,9791187011590.0,4850,"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,20170101.0,"3,200","2,880",160점,85687.0,소설/시/희곡
72.0,국내도서,우리 아기 오감발달 시끌벅적 정글 사운드북,105141243 ,8809264180679.0,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20170308.0,"19,800","15,840",590점,32379.0,유아
73.0,국내도서,H마트에서 울다,289621076 ,9788954683371.0,3840,"미셸 자우너 지음, 정혜윤 옮김",문학동네,20220228.0,"16,000","14,400",800점,15291.0,에세이
75.0,국내도서,이기적 유전자,170482558 ,9788932473901.0,3470,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,20181020.0,"20,000","18,000","1,000점",110913.0,과학
76.0,국내도서,우리 아기 오감발달 동물농장 사운드북,142232791 ,8809264180921.0,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20180411.0,"19,800","15,840",590점,40577.0,유아
78.0,국내도서,모든 것은 기본에서 시작한다,280898493 ,9791190382502.0,3810,손웅정 지음,수오서재,20211015.0,"16,000","14,400",800점,26187.0,에세이
79.0,국내도서,인간 실격,491611 ,9788937461033.0,4830,"다자이 오사무 지음, 김춘미 옮김",민음사,20040515.0,"9,000","8,100",450점,75949.0,소설/시/희곡
80.0,국내도서,밝은 밤,275419192 ,9788954681179.0,3810,최은영 지음,문학동네,20210727.0,"15,500","13,950",770점,47366.0,소설/시/희곡
82.0,국내도서,"물고기는 존재하지 않는다 (리커버 특별판, 양장)",303025877 ,9791189327156.0,3400,"룰루 밀러 지음, 정지인 옮김",곰출판,20211217.0,"17,000","15,300",850점,103119.0,과학
83.0,국내도서,블루 아카이브 코믹 앤솔로지 VOL.1 & VOL.2 합본 세트 (마우스패드 + 일러스트 카드 5종 포함),305349388 ,9791127866358.0,4830,"NEXON GAMES 지음, 김덕진 옮김",디앤씨미디어(주)(D&C미디어),20221210.0,"20,000","18,000","1,000점",6168.0,만화
84.0,국내도서,10배의 법칙,322923682 ,9788960519947.0,3190,"그랜트 카돈 지음, 최은아 옮김",부키,20230828.0,"18,500","16,650",920점,9262.0,자기계발
85.0,국내도서,인플레이션에서 살아남기,294457778 ,9791190977661.0,3320,오건영 지음,페이지2(page2),20220523.0,"18,800","16,920",940점,6328.0,경제경영
86.0,국내도서,이상한 과자 가게 전천당 14,292817554 ,9791164064243.0,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20220425.0,"12,000","10,800",600점,5776.0,어린이
87.0,국내도서,설민석의 한국사 대모험 20,309889665 ,9791191496932.0,74910,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,20230125.0,"13,000","11,700",650점,6492.0,어린이
88.0,국내도서,해커스 토익 RC Reading(리딩) 기본서,306403048 ,9788965424765.0,13740,David Cho 지음,해커스어학연구소(Hackers),20240819.0,"18,800","16,920",940점,62539.0,외국어
89.0,국내도서,변화하는 세계 질서,294641551 ,9791157845798.0,3320,"레이 달리오 지음, 송이루.조용빈 옮김",한빛비즈,20220601.0,"38,000","34,200","1,900점",8851.0,경제경영
90.0,국내도서,둥실이네 떡집,292986761 ,9788949162188.0,74800,"김리리 지음, 김이랑 그림",비룡소,20220422.0,"13,000","11,700",650점,8060.0,어린이
91.0,국내도서,이은경쌤의 초등어휘일력 365 (스프링),303291088 ,9791192625300.0,12590,이은경 지음,포레스트북스,20221028.0,"18,800","16,920",940점,33696.0,좋은부모
92.0,국내도서,시맨틱 에러 대본집,293047534 ,9791192186559.0,3810,제이선 지음,blackD(블랙디),20220517.0,"22,000","19,800","1,100점",5628.0,예술/대중문화
93.0,국내도서,운명을 바꾸는 부동산 투자 수업 : 기초편,291328350 ,9788901259307.0,4320,부동산읽어주는남자(정태익) 지음,리더스북,20220331.0,"16,800","15,120",840점,8146.0,경제경영
94.0,국내도서,마흔에 읽는 니체,300065288 ,9791192300245.0,3160,장재형 지음,유노북스,20220901.0,"16,000","14,400",800점,17786.0,인문학
95.0,국내도서,보도 섀퍼의 이기는 습관,290375476 ,9791158512378.0,3190,"보도 섀퍼 지음, 박성원 옮김",토네이도,20220318.0,"17,000","15,300",850점,13435.0,자기계발
96.0,국내도서,우리는 여전히 삶을 사랑하는가,287847084 ,9788934949671.0,3180,"에리히 프롬 지음, 라이너 풍크 엮음, 장혜경 옮김",김영사,20220211.0,"15,800","14,220",790점,11579.0,인문학
97.0,국내도서,키득키득 사운드북 : 동물 오케스트라,234017729 ,8809264181478.0,1,"샘 태플린 지음, 가레스 루카스 그림, 앤서니 마크스 음악",어스본코리아,20200225.0,"15,800","12,640",470점,22643.0,유아
98.0,국내도서,143층 나무 집,291091135 ,9791165799052.0,74840,"앤디 그리피스 지음, 테리 덴톤 그림",시공주니어,20220330.0,"14,000","12,600",700점,6293.0,어린이
99.0,국내도서,인생의 허무를 어떻게 할 것인가,303825596 ,9791167070791.0,3810,김영민 지음,사회평론아카데미,20221031.0,"16,000","14,400",800점,8208.0,인문학
100.0,국내도서,ETS 토익기출 파트별 VOCA 보카,307463655 ,9788917237481.0,13740,ETS 지음,(주)YBM(와이비엠),20221223.0,"13,000","11,700",650점,60067.0,외국어
101.0,국내도서,세계를 건너 너에게 갈게,133668671 ,9788954650212.0,3810,이꽃님 지음,문학동네,20180209.0,"13,500","12,150",670점,55091.0,청소년
102.0,국내도서,극장판 주술회전 0 노벨라이즈,291254247 ,9791136752024.0,47830,"아쿠타미 게게 지음, 세코 히로시 각본, 유유리 옮김",서울미디어코믹스(서울문화사),20220321.0,"9,500","8,550",470점,5453.0,소설/시/희곡
104.0,국내도서,순례 주택,266745690 ,9788949123493.0,44800,유은실 지음,비룡소,20210311.0,"15,000","13,500",750점,45207.0,청소년
105.0,국내도서,지리의 힘 2,291370373 ,9788993178982.0,3300,"팀 마샬 지음, 김미선 옮김",사이,20220410.0,"23,000","20,700","1,150점",12798.0,사회과학
106.0,국내도서,백년 허리 1 : 진단편,269524451 ,9791197437304.0,3510,정선근 지음,언탱글링,20210415.0,"18,500","16,650",920점,34792.0,건강/취미
107.0,국내도서,이 책은 돈 버는 법에 관한 이야기,301697896 ,9791189686536.0,3320,고명환 지음,라곰,20220919.0,"16,800","15,120",840점,11599.0,경제경영
108.0,국내도서,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),296379470 ,9788925578156.0,3320,너나위 지음,알에이치코리아(RHK),20220620.0,"19,800","17,820",990점,23851.0,경제경영
109.0,국내도서,ETS 토익 단기 공략 750+ (LC + RC),249196467 ,9788917235944.0,13740,ETS 지음,(주)YBM(와이비엠),20200820.0,"18,000","16,200",900점,69184.0,외국어
110.0,국내도서,레버리지 (양장),193588490 ,9791130621678.0,13320,"롭 무어 지음, 김유미 옮김",다산북스,20190603.0,"16,000","14,400",800점,8821.0,자기계발
111.0,국내도서,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,255076408 ,8809264181515.0,1,"피오나 와트 지음, 올가 데미도바 그림",어스본코리아,20201105.0,"19,800","15,840",590점,43256.0,유아
112.0,국내도서,세븐 테크,287405261 ,9788901255712.0,3320,김미경 외 지음,웅진지식하우스,20220210.0,"18,000","16,200",900점,5124.0,경제경영
113.0,국내도서,내가 틀릴 수도 있습니다 (리커버),305342252 ,9791130689890.0,3100,"비욘 나티코 린데블라드 지음, 토마스 산체스 그림, 박미경 옮김",다산초당,20220418.0,"16,000","14,400",800점,7061.0,인문학
114.0,국내도서,지적 대화를 위한 넓고 얕은 지식 1,228727924 ,9791190313186.0,3100,채사장 지음,웨일북,20200201.0,"19,000","17,100",950점,66447.0,인문학
116.0,국내도서,멘탈을 바꿔야 인생이 바뀐다,293076883 ,9791191043761.0,3190,박세니 지음,마인드셋,20220430.0,"15,800","14,220",790점,5057.0,자기계발
117.0,국내도서,이상한 과자 가게 전천당 15,297344465 ,9791164064410.0,74830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20220711.0,"13,000","11,700",650점,5346.0,어린이
118.0,국내도서,백광,288756034 ,9791191043617.0,3830,"렌조 미키히코 지음, 양윤옥 옮김",모모,20220214.0,"14,500","13,050",720점,8657.0,소설/시/희곡
119.0,국내도서,흔한남매 과학 탐험대 4 : 물질,289323497 ,9788934930549.0,77400,"김덕영 그림, 이현진 외 글, 최진수 감수, 정현철 외 기획, 흔한남매 원작",주니어김영사,20220228.0,"14,800","13,320",740점,9097.0,어린이
120.0,국내도서,보도 섀퍼의 돈,410811 ,9788919205013.0,3320,"보도 섀퍼 지음, 이병서 옮김",에포케,20110517.0,"16,700","15,030",830점,43452.0,경제경영
121.0,국내도서,설민석의 한국사 대모험 19,311963953 ,9791191496925.0,74910,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,20230125.0,"13,000","11,700",650점,6858.0,어린이
122.0,국내도서,설민석의 한국사 대모험 21,295463572 ,9791191496208.0,74910,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,20220527.0,"13,000","11,700",650점,5889.0,어린이
123.0,국내도서,튜브,298076583 ,9788936434625.0,3810,손원평 지음,창비,20220722.0,"15,000","13,500",750점,5887.0,소설/시/희곡
125.0,국내도서,꽃샘바람에 흔들린다면 너는 꽃,291817995 ,9791190382618.0,3810,류시화 지음,수오서재,20220411.0,"13,500","12,150",670점,7850.0,소설/시/희곡
127.0,국내도서,우리는 지금 문학이 필요하다,285329840 ,9791135472176.0,3180,"앵거스 플레처 지음, 박미경 옮김",비잉(Being),20211222.0,"26,800","24,120","1,340점",5916.0,인문학
128.0,국내도서,뉴욕주민의 진짜 미국식 주식투자,286122776 ,9791162542606.0,3320,뉴욕주민 지음,비즈니스북스,20220111.0,"24,000","21,600","1,200점",6113.0,경제경영
129.0,국내도서,명탐정 코난 100,334206817 ,9791136762252.0,47830,아오야마 고쇼 지음,서울미디어코믹스(서울문화사),20220120.0,"6,000","5,400",300점,1082.0,만화
130.0,국내도서,"어느 날, 내 죽음에 네가 들어왔다",293966952 ,9791191043723.0,3830,"세이카 료겐 지음, 김윤경 옮김",모모,20220509.0,"15,000","13,500",750점,14701.0,소설/시/희곡
131.0,국내도서,아몬드 (반양장),106366621 ,9788936456788.0,43810,손원평 지음,창비,20170331.0,"13,000","11,700",650점,37999.0,청소년
132.0,국내도서,데미안,260084 ,9788937460449.0,4850,"헤르만 헤세 지음, 전영애 옮김",민음사,20001220.0,"8,000","7,200",400점,101259.0,소설/시/희곡
133.0,국내도서,죽음의 수용소에서,242120194 ,9788936811549.0,3180,"빅터 프랭클 지음, 이시형 옮김",청아출판사,20200530.0,"9,800","8,820",490점,65565.0,인문학
134.0,국내도서,해커스 토익 스타트 RC Reading (리딩) 입문서,222363085 ,9788965423379.0,13740,David Cho 지음,해커스어학연구소(Hackers),20250407.0,"14,900","13,410",740점,42726.0,외국어
135.0,국내도서,전념,285422452 ,9791197549335.0,3300,"피트 데이비스 지음, 신유희 옮김",상상스퀘어,20220105.0,"17,800","16,020",890점,6179.0,인문학
136.0,국내도서,나는 대출 없이 0원으로 소형 아파트를 산다,292824466 ,9791130689876.0,3320,잭파시(최경천) 지음,다산북스,20220419.0,"20,000","18,000","1,000점",4766.0,경제경영
137.0,국내도서,거의 모든 일상 표현의 영어,303885495 ,9788960499751.0,14740,케빈 강.해나 변 지음,사람in,20221101.0,"20,000","18,000","1,000점",19004.0,외국어
138.0,국내도서,문재인의 위로,294377869 ,9791164455676.0,3810,더휴먼 편집부 엮음,더휴먼,20220510.0,"15,800","14,220",790점,4225.0,에세이
141.0,국내도서,럭키 드로우,287380423 ,9791130679822.0,3190,드로우앤드류 지음,다산북스,20220125.0,"16,000","14,400",800점,5781.0,자기계발
142.0,국내도서,운명을 바꾸는 부동산 투자 수업 : 실전편,291329225 ,9788901259314.0,4320,부동산읽어주는남자(정태익) 지음,리더스북,20220331.0,"16,800","15,120",840점,5512.0,경제경영
143.0,국내도서,지리의 힘,88640864 ,9788993178692.0,3300,"팀 마샬 지음, 김미선 옮김",사이,20160810.0,"20,000","18,000","1,000점",36336.0,사회과학
144.0,국내도서,애쓰지 않아도,293773169 ,9788960907348.0,3810,"최은영 지음, 김세희 그림",마음산책,20220430.0,"14,500","13,050",720점,5706.0,소설/시/희곡
145.0,국내도서,아무도 흔들 수 없는 나라,291684381 ,9788934961536.0,3340,"문재인 지음, 대통령 비서실 엮음",김영사,20220328.0,"20,000","18,000","1,000점",3804.0,사회과학
147.0,국내도서,삶의 격,47613915 ,9788956608075.0,3100,"페터 비에리 지음, 문항심 옮김",은행나무,20141017.0,"20,000","18,000","1,000점",14037.0,인문학
148.0,국내도서,잘 살아라 그게 최고의 복수다,286674266 ,9791191043631.0,3190,권민창 지음,마인드셋,20220121.0,"15,000","13,500",750점,4711.0,자기계발
149.0,국내도서,헤어질 결심 스토리보드북,302772666 ,9788932474786.0,3680,"이윤호 작화, 박찬욱 감독",을유문화사,20221020.0,"33,000","29,700","1,650점",6150.0,예술/대중문화
150.0,국내도서,우리가 빛의 속도로 갈 수 없다면,193591681 ,9791190090018.0,3810,김초엽 지음,허블,20190624.0,"17,000","15,300",850점,62500.0,소설/시/희곡
151.0,국내도서,해커스 토익 LC Listening(리스닝) 기본서,306405534 ,9788965424772.0,13740,David Cho 지음,해커스어학연구소(Hackers),20240819.0,"18,800","16,920",940점,48750.0,외국어
152.0,국내도서,클루지 (리커버 에디션),317247589 ,9788901272085.0,3180,"개리 마커스 지음, 최호영 옮김",갤리온,20230530.0,"18,000","16,200",900점,8963.0,인문학
153.0,국내도서,이상한 과자 가게 전천당 16,304933127 ,9791164064748.0,73830,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,20221125.0,"13,000","11,700",650점,5630.0,어린이
154.0,국내도서,아주 오랜만에 행복하다는 느낌,302762348 ,9788936438869.0,3810,백수린 지음,창비,20221014.0,"14,000","12,600",700점,11644.0,에세이
156.0,국내도서,랑랑 형제 떡집,303741099 ,9788949162485.0,74800,"김리리 지음, 김이랑 그림",비룡소,20221026.0,"13,000","11,700",650점,8209.0,어린이
157.0,국내도서,달러구트 꿈 백화점 (200만 부 기념 합본호 : 아메리칸드림 에디션),352924466 ,9791194246442.0,3810,이미예 지음,팩토리나인,20241202.0,"28,000","25,200","1,400점",4510.0,소설/시/희곡
158.0,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),285716191 ,9788965424628.0,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20230807.0,"19,800","17,820",990점,40547.0,외국어
159.0,국내도서,설민석의 한국사 대모험 22,300465501 ,9791191496604.0,74910,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,20220829.0,"13,000","11,700",650점,5674.0,어린이
160.0,국내도서,김락희의 인체 드로잉,216758803 ,9788931588507.0,13600,"김락희 지음, 윤관현 감수",성안당,20191127.0,"35,000","31,500","1,750점",33129.0,예술/대중문화
162.0,국내도서,백년운동,216483172 ,9791196834005.0,3470,정선근 지음,아티잔,20191101.0,"19,500","17,550",970점,39732.0,건강/취미
163.0,국내도서,참을 수 없는 존재의 가벼움,152511699 ,9788937437564.0,3860,"밀란 쿤데라 지음, 이재룡 옮김",민음사,20180620.0,"17,000","15,300",850점,46641.0,소설/시/희곡
165.0,국내도서,어떻게 말해줘야 할까,253133041 ,9788934986652.0,13590,"오은영 지음, 차상미 그림",김영사,20201025.0,"19,800","17,820",990점,47557.0,좋은부모
166.0,국내도서,아주 작은 습관의 힘,182285146 ,9791162540640.0,3190,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,20190226.0,"16,000","14,400",800점,65623.0,자기계발
167.0,국내도서,오은영 박사가 전하는 금쪽이들의 진짜 마음속,294623711 ,9791192255323.0,13590,오은영 지음,오은라이프사이언스(주),20220525.0,"19,800","17,820",990점,6601.0,좋은부모
168.0,국내도서,"빠졌어, 너에게",269056986 ,9788954678063.0,7830,"와야마 야마 지음, 김진희 옮김",문학동네,20210407.0,"8,500","7,650",420점,14702.0,만화
170.0,국내도서,한 게으른 시인의 이야기,284079972 ,9791191859133.0,3810,최승자 지음,난다,20211130.0,"13,000","11,700",650점,9942.0,에세이
171.0,국내도서,잘될 수밖에 없는 너에게,299808248 ,9791191891201.0,3810,최서영 지음,북로망스,20220818.0,"16,000","14,400",800점,6132.0,에세이
172.0,국내도서,센 강의 이름 모를 여인,286765514 ,9788984374386.0,3860,"기욤 뮈소 지음, 양영란 옮김",밝은세상,20220119.0,"16,000","14,400",800점,4414.0,소설/시/희곡
173.0,국내도서,모순,25843736 ,9788998441012.0,3810,양귀자 지음,쓰다,20130401.0,"13,000","11,700",650점,228991.0,소설/시/희곡
174.0,국내도서,틴틴팅클! 2,290650382 ,9788927812852.0,7650,난 지음,중앙books(중앙북스),20220311.0,"18,000","16,200",900점,4418.0,만화
175.0,국내도서,잘 그리기 금지,284106373 ,9788979293470.0,13650,"사이토 나오키 지음, 박수현 옮김",잉크잼(잼스푼),20211220.0,"16,500","14,850",820점,8577.0,예술/대중문화
176.0,국내도서,저만치 혼자서,295654389 ,9788954686921.0,3810,김훈 지음,문학동네,20220531.0,"15,000","13,500",750점,4430.0,소설/시/희곡
177.0,국내도서,어린이라는 세계,255097575 ,9791160946918.0,3810,김소영 지음,사계절,20201116.0,"15,000","13,500",750점,43107.0,에세이
179.0,국내도서,도쿄 리벤저스 19,305222508 ,9791169473446.0,	,와쿠이 켄 지음,학산문화사(만화),20220119.0,"6,000","5,400",300점,1281.0,만화
180.0,국내도서,푸른 사자 와니니 4,300262887 ,9788936443252.0,73810,"이현 지음, 오윤화 그림",창비,20220819.0,"12,000","10,800",600점,8075.0,어린이
181.0,국내도서,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",298375934 ,9791191043976.0,3830,"이치조 미사키 지음, 김윤경 옮김",모모,20220728.0,"14,000","12,600",700점,16500.0,소설/시/희곡
183.0,국내도서,강성태 66일 영어회화,285310874 ,9791130679006.0,13740,강성태 지음,다산북스,20211224.0,"19,000","17,100",950점,7721.0,외국어
184.0,국내도서,트렌드 코리아 2022,279711074 ,9788959897001.0,13320,김난도 외 지음,미래의창,20211006.0,"18,000","16,200",900점,19999.0,경제경영
185.0,국내도서,키득키득 사운드북 : 내 방귀는 안 그래!,198016063 ,8809264181232.0,1,"샘 태플린 지음, 마크 챔버스 그림",어스본코리아,20190709.0,"15,800","12,640",470점,8604.0,유아
186.0,국내도서,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,284243232 ,9791162542521.0,3320,김세희(세빛희) 지음,비즈니스북스,20211210.0,"17,500","15,750",870점,7250.0,경제경영
187.0,국내도서,흔한남매 과학 탐험대 5 : 물리 1,296156490 ,9788934940753.0,77400,"김덕영 그림, 이현진 외 글, 김희목 감수, 김희목 외 기획, 흔한남매 원작",주니어김영사,20220616.0,"14,800","13,320",740점,8170.0,어린이
188.0,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),220060490 ,9788917232196.0,14740,ETS 엮음,(주)YBM(와이비엠),20191216.0,"17,800","16,020",890점,41432.0,외국어
190.0,국내도서,마법천자문 53,297816279 ,9788950903138.0,77720,"유대영 지음, 홍거북 그림, 김창환 감수",아울북,20220712.0,"15,800","14,220",790점,4448.0,어린이
191.0,국내도서,크리스마스 타일,305204156 ,9788936438890.0,3810,김금희 지음,창비,20221125.0,"15,000","13,500",750점,5604.0,소설/시/희곡
192.0,국내도서,눈물 한 방울,296891214 ,9788934961574.0,3800,이어령 지음,김영사,20220630.0,"15,800","14,220",790점,4859.0,인문학
